GameID,RoundNum,Team1Bid,Team2Bid,Team1Tricks,Team2Tricks,Team1RoundPoints,Team2RoundPoints,Team1Bags,Team2Bags,Team1FinalScore,Team2FinalScore
446,3,4,3,6,7,42,34,9,9,129,99
446,4,3,3,6,7,-67,-66,2,3,62,33
446,5,3,3,5,8,32,35,4,8,94,68
446,6,4,2,7,6,43,-76,7,2,137,-8
446,7,5,2,11,2,-44,20,3,2,93,12
446,8,3,3,7,6,34,33,7,5,127,45
446,9,6,2,9,4,-37,22,0,7,90,67
446,10,3,3,5,8,32,-65,2,2,122,2
446,11,5,2,9,4,54,22,6,4,176,24
446,12,5,2,9,4,-46,22,0,6,130,46
446,13,2,4,6,7,24,43,4,9,154,89
446,14,4,2,9,4,45,-78,9,1,199,11
446,15,5,2,8,5,-47,23,2,4,152,34
446,16,2,4,5,8,23,44,5,8,175,78
446,17,4,3,7,6,43,-67,8,1,218,11
446,18,2,6,3,10,21,64,9,5,239,75
446,19,2,5,3,10,-79,-45,0,0,160,30
446,20,4,3,9,4,45,31,5,1,205,61
446,21,4,3,8,5,44,32,9,3,249,93
446,22,4,3,6,7,-58,34,1,7,191,127
446,23,3,3,6,7,33,-66,4,1,224,61
446,24,2,6,2,11,20,65,4,6,244,126
446,25,3,3,6,7,33,-66,7,0,277,60
446,26,2,4,4,9,22,45,9,5,299,105
446,27,3,3,3,10,30,-63,9,2,329,42
446,28,3,3,5,8,-68,35,1,7,261,77
446,29,4,2,8,5,44,-77,5,0,305,0
446,30,4,3,7,6,43,33,8,3,348,33
446,31,3,3,9,4,-64,31,4,4,284,64
446,32,4,3,9,4,45,31,9,5,329,95
446,33,3,3,9,4,-64,31,5,6,265,126
446,34,4,3,8,5,44,32,9,8,309,158
446,35,5,2,9,4,-46,-78,3,0,263,80
446,36,2,5,4,9,22,54,5,4,285,134
446,37,4,3,8,5,44,32,9,6,329,166
446,38,2,4,7,6,-75,42,4,8,254,208
446,39,2,5,3,10,21,-45,5,3,275,163
446,40,4,2,5,8,41,26,6,9,316,189
446,41,3,4,6,7,33,-57,9,2,349,132
446,42,3,4,5,8,-68,44,1,6,281,176
446,43,3,4,6,7,33,43,4,9,314,219
446,44,2,4,4,9,22,-55,6,4,336,164
446,45,3,3,6,7,33,34,9,8,369,198
446,46,4,2,9,4,-55,-78,4,0,314,120
446,47,2,6,3,10,21,64,5,4,335,184
446,48,5,2,7,6,52,24,7,8,387,208
446,49,3,4,6,7,-67,-57,0,1,320,151
446,50,4,3,8,5,44,32,4,3,364,183
446,51,5,2,8,5,53,23,7,6,417,206
446,52,3,4,7,6,-66,42,1,8,351,248
446,53,2,5,3,10,21,-45,2,3,372,203
446,54,3,3,6,7,33,34,5,7,405,237
446,55,5,3,8,5,53,32,8,9,458,269
446,56,5,2,10,3,-45,-79,3,0,413,190
446,57,3,3,6,7,33,34,6,4,446,224
446,58,2,5,3,10,21,55,7,9,467,279
446,59,4,2,8,5,-56,-77,1,2,411,202
446,60,4,3,7,6,43,33,4,5,454,235
446,61,4,3,7,6,43,33,7,8,497,268
446,62,2,4,7,6,-75,-58,2,0,422,210
446,63,3,4,7,6,34,42,6,2,456,252
446,64,4,2,9,4,-55,22,1,4,401,274
446,65,4,2,7,6,43,24,4,8,444,298
446,66,2,5,2,11,20,-44,4,4,464,254
446,67,3,3,6,7,33,34,7,8,497,288
446,68,6,2,10,3,-36,21,1,9,461,309
446,69,2,4,8,5,26,-59,7,0,487,250
446,70,5,2,10,3,-45,21,2,1,442,271
446,71,4,3,7,6,43,33,5,4,485,304
446,72,4,2,10,3,-54,21,1,5,431,325
446,73,2,4,4,9,22,-55,3,0,453,270
446,74,3,4,4,9,31,45,4,5,484,315
446,75,3,4,6,7,33,43,7,8,517,358
447,1,4,4,8,5,44,41,4,1,44,41
447,2,4,3,9,4,45,31,9,2,89,72
447,3,5,2,9,4,-46,22,3,4,43,94
447,4,3,4,5,8,32,44,5,8,75,138
447,5,3,5,5,8,32,-47,7,1,107,91
447,6,4,3,6,7,42,34,9,5,149,125
447,7,5,2,11,2,-44,20,5,5,105,145
447,8,3,4,6,7,33,43,8,8,138,188
447,9,3,3,9,4,-64,31,4,9,74,219
447,10,5,2,8,5,53,-77,7,2,127,142
447,11,2,6,3,10,21,64,8,6,148,206
447,12,6,2,8,5,-38,23,0,9,110,229
447,13,2,4,5,8,23,-56,3,3,133,173
447,14,4,3,9,4,45,31,8,4,178,204
447,15,3,4,6,7,-67,43,1,7,111,247
447,16,2,4,5,8,23,-56,4,1,134,191
447,17,4,3,6,7,42,34,6,5,176,225
447,18,4,2,8,5,-56,23,0,8,120,248
447,19,3,4,6,7,33,-57,3,1,153,191
447,20,3,4,6,7,33,43,6,4,186,234
447,21,4,4,4,9,40,45,6,9,226,279
447,22,3,4,7,6,-66,-58,0,1,160,221
447,23,4,2,7,6,43,24,3,5,203,245
447,24,5,2,11,2,56,20,9,5,259,265
447,25,2,4,2,11,20,-53,9,2,279,212
447,26,4,3,10,3,-54,30,5,2,225,242
447,27,5,2,9,4,54,22,9,4,279,264
447,28,3,3,5,8,-68,35,1,9,211,299
447,29,3,4,6,7,33,-57,4,2,244,242
447,30,3,4,6,7,33,43,7,5,277,285
447,31,3,3,5,8,32,-65,9,0,309,220
447,32,4,3,8,5,-56,32,3,2,253,252
447,33,2,4,6,7,24,43,7,5,277,295
447,34,5,2,9,4,-46,22,1,7,231,317
447,35,3,4,7,6,34,42,5,9,265,359
447,36,4,2,8,5,44,-77,9,2,309,282
447,37,3,4,8,5,-65,41,4,3,244,323
447,38,3,3,5,8,32,35,6,8,276,358
447,39,4,3,5,8,41,-65,7,3,317,293
447,40,2,5,5,8,-77,53,0,6,240,346
447,41,4,3,8,5,44,32,4,8,284,378
447,42,3,3,7,6,34,-67,8,1,318,311
447,43,2,6,5,8,-77,62,1,3,241,373
447,44,3,3,6,7,33,34,4,7,274,407
447,45,4,2,9,4,45,22,9,9,319,429
447,46,3,4,5,8,-68,-56,1,3,251,373
447,47,2,4,6,7,24,43,5,6,275,416
447,48,3,4,5,8,32,-56,7,0,307,360
447,49,4,3,9,4,-55,31,2,1,252,391
447,50,3,5,3,10,30,55,2,6,282,446
447,51,2,4,6,7,24,43,6,9,306,489
447,52,2,4,6,7,-76,-57,0,2,230,432
447,53,3,4,4,9,31,45,1,7,261,477
447,54,3,4,3,10,30,-54,1,3,291,423
447,55,3,3,8,5,35,32,6,5,326,455
447,56,3,4,7,6,-66,42,0,7,260,497
447,57,4,2,9,4,45,22,5,9,305,519
448,1,3,4,8,5,35,41,5,1,35,41
448,2,2,5,4,9,22,54,7,5,57,95
448,3,4,4,5,8,41,44,8,9,98,139
448,4,2,4,2,11,20,-53,8,6,118,86
448,5,2,4,4,9,-78,-55,0,1,40,31
448,6,4,3,8,5,44,32,4,3,84,63
448,7,3,3,5,8,32,35,6,8,116,98
448,8,2,4,4,9,22,-55,8,3,138,43
448,9,2,4,5,8,-77,44,1,7,61,87
448,10,4,3,5,8,41,-65,2,2,102,22
448,11,2,4,7,6,25,42,7,4,127,64
448,12,2,5,4,9,22,54,9,8,149,118
448,13,3,3,7,6,-66,-67,3,1,83,51
448,14,4,3,6,7,42,34,5,5,125,85
448,15,4,2,7,6,43,24,8,9,168,109
448,16,2,4,7,6,-75,-58,3,1,93,51
448,17,3,4,5,8,32,44,5,5,125,95
448,18,4,2,9,4,-55,22,0,7,70,117
448,19,2,4,5,8,23,-56,3,1,93,61
448,20,3,3,5,8,32,35,5,6,125,96
448,21,2,4,6,7,24,43,9,9,149,139
448,22,4,3,7,6,-57,-67,2,2,92,72
448,23,3,3,6,7,33,34,5,6,125,106
448,24,4,2,7,6,43,-76,8,0,168,30
448,25,2,4,5,8,-77,44,1,4,91,74
448,26,3,3,6,7,33,34,4,8,124,108
448,27,4,3,7,6,43,-67,7,1,167,41
448,28,3,4,4,9,31,45,8,6,198,86
448,29,2,4,4,9,-78,-55,0,1,120,31
448,30,3,3,4,9,31,36,1,7,151,67
448,31,3,3,8,5,35,32,6,9,186,99
448,32,4,2,8,5,-56,-77,0,2,130,22
448,33,4,3,8,5,44,32,4,4,174,54
448,34,2,5,4,9,22,54,6,8,196,108
448,35,3,4,4,9,31,-55,7,3,227,53
448,36,4,2,10,3,-54,21,3,4,173,74
448,37,4,3,8,5,44,32,7,6,217,106
448,38,3,4,5,8,32,-56,9,0,249,50
448,39,4,2,10,3,-54,21,5,1,195,71
448,40,3,4,5,8,32,44,7,5,227,115
448,41,4,2,6,7,42,-75,9,0,269,40
448,42,5,2,8,5,-47,23,2,3,222,63
448,43,2,5,3,10,21,55,3,8,243,118
448,44,3,3,5,8,32,-65,5,3,275,53
448,45,2,4,4,9,22,45,7,8,297,98
448,46,4,3,7,6,-57,-67,0,1,240,31
448,47,2,4,5,8,23,44,3,5,263,75
448,48,4,2,10,3,46,21,9,6,309,96
448,49,2,4,5,8,-77,-56,2,0,232,40
448,50,3,3,8,5,35,32,7,2,267,72
448,51,3,3,8,5,-65,32,2,4,202,104
448,52,3,3,5,8,32,35,4,9,234,139
448,53,3,4,4,9,31,-55,5,4,265,84
448,54,4,3,6,7,42,34,7,8,307,118
448,55,2,5,3,10,21,-45,8,3,328,73
448,56,4,2,8,5,-56,23,2,6,272,96
448,57,5,2,9,4,54,22,6,8,326,118
448,58,3,4,7,6,-66,-58,0,0,260,60
448,59,3,4,7,6,34,42,4,2,294,102
448,60,3,3,8,5,35,32,9,4,329,134
448,61,2,4,7,6,-75,42,4,6,254,176
448,62,3,4,7,6,34,42,8,8,288,218
448,63,3,3,6,7,-67,-66,1,2,221,152
448,64,3,4,6,7,33,43,4,5,254,195
448,65,4,4,5,8,41,44,5,9,295,239
448,66,3,3,5,8,32,-65,7,4,327,174
448,67,6,2,10,3,-36,21,1,5,291,195
448,68,3,4,7,6,34,42,5,7,325,237
448,69,3,3,7,6,34,-67,9,0,359,170
448,70,5,2,9,4,-46,22,3,2,313,192
448,71,3,3,5,8,32,35,5,7,345,227
448,72,4,2,8,5,44,-77,9,0,389,150
448,73,4,2,8,5,-56,23,3,3,333,173
448,74,4,3,9,4,45,31,8,4,378,204
448,75,4,3,6,7,-58,34,0,8,320,238
448,76,2,4,5,8,23,-56,3,2,343,182
448,77,4,3,8,5,44,32,7,4,387,214
448,78,4,2,5,8,41,-74,8,0,428,140
448,79,3,3,7,6,-66,33,2,3,362,173
448,80,5,3,10,3,55,30,7,3,417,203
448,81,2,4,7,6,-75,42,2,5,342,245
448,82,3,3,6,7,33,34,5,9,375,279
448,83,5,3,9,4,54,-69,9,0,429,210
448,84,5,3,10,3,-45,30,4,0,384,240
448,85,2,4,4,9,22,45,6,5,406,285
448,86,3,4,7,6,-66,42,0,7,340,327
448,87,4,3,8,5,44,32,4,9,384,359
448,88,3,3,7,6,34,-67,8,2,418,292
448,89,3,3,7,6,-66,33,2,5,352,325
448,90,4,3,7,6,43,33,5,8,395,358
448,91,4,3,7,6,43,-67,8,1,438,291
448,92,2,5,4,9,-78,54,0,5,360,345
448,93,6,2,9,4,63,22,3,7,423,367
448,94,3,4,4,9,31,-55,4,2,454,312
448,95,3,3,5,8,32,35,6,7,486,347
448,96,4,2,9,4,-55,22,1,9,431,369
448,97,2,4,5,8,23,-56,4,3,454,313
448,98,4,3,11,2,-53,-30,1,3,401,283
448,99,2,5,4,9,22,54,3,7,423,337
448,100,4,4,6,7,42,-57,5,0,465,280
448,101,4,2,7,6,43,24,8,4,508,304
449,1,5,2,11,2,56,20,6,0,56,20
449,2,4,3,8,5,-56,32,0,2,0,52
449,3,3,3,6,7,33,34,3,6,33,86
449,4,3,3,6,7,33,-66,6,0,66,20
449,5,3,3,6,7,33,34,9,4,99,54
449,6,3,3,5,8,-68,35,1,9,31,89
449,7,3,4,8,5,35,-59,6,0,66,30
449,8,3,4,6,7,33,43,9,3,99,73
449,9,3,3,7,6,-66,33,3,6,33,106
449,10,3,3,7,6,34,33,7,9,67,139
449,11,4,3,7,6,-57,-67,0,2,10,72
449,12,5,3,8,5,53,32,3,4,63,104
449,13,2,4,6,7,24,43,7,7,87,147
449,14,5,2,5,8,50,-74,7,3,137,73
449,15,4,3,9,4,-55,31,2,4,82,104
449,16,4,2,7,6,43,24,5,8,125,128
449,17,4,3,7,6,43,-67,8,1,168,61
449,18,4,3,5,8,41,35,9,6,209,96
449,19,2,4,7,6,-75,42,4,8,134,138
449,20,2,5,4,9,22,-46,6,2,156,92
449,21,3,4,4,9,31,45,7,7,187,137
449,22,5,2,8,5,-47,-77,0,0,140,60
449,23,5,2,9,4,54,22,4,2,194,82
449,24,3,4,3,10,30,46,4,8,224,128
449,25,3,4,7,6,34,-58,8,0,258,70
449,26,3,4,5,8,-68,44,0,4,190,114
449,27,2,5,4,9,22,54,2,8,212,168
449,28,3,3,8,5,35,-68,7,0,247,100
449,29,5,2,10,3,-45,21,2,1,202,121
449,30,3,3,5,8,32,35,4,6,234,156
449,31,3,4,5,8,32,-56,6,0,266,100
449,32,2,5,4,9,22,54,8,4,288,154
449,33,3,3,5,8,-68,35,0,9,220,189
449,34,4,2,7,6,43,-76,3,3,263,113
449,35,4,2,8,5,44,23,7,6,307,136
449,36,3,4,6,7,-67,43,0,9,240,179
449,37,3,5,5,8,32,-47,2,2,272,132
449,38,4,3,7,6,43,33,5,5,315,165
449,39,4,2,6,7,42,-75,7,0,357,90
449,40,5,2,11,2,-44,20,3,0,313,110
449,41,5,2,9,4,54,22,7,2,367,132
449,42,3,4,7,6,-66,42,1,4,301,174
449,43,4,3,9,4,45,31,6,5,346,205
449,44,2,5,5,8,23,53,9,8,369,258
449,45,2,4,5,8,-77,-56,2,2,292,202
449,46,3,4,5,8,32,44,4,6,324,246
449,47,2,4,6,7,24,43,8,9,348,289
449,48,4,2,9,4,-55,-78,3,1,293,211
449,49,3,4,5,8,32,44,5,5,325,255
449,50,3,4,5,8,32,44,7,9,357,299
449,51,3,3,8,5,-65,-68,2,1,292,231
449,52,3,3,7,6,34,33,6,4,326,264
449,53,4,3,8,5,-56,32,0,6,270,296
449,54,2,4,4,9,22,-55,2,1,292,241
449,55,3,4,6,7,33,43,5,4,325,284
449,56,2,4,5,8,23,44,8,8,348,328
449,57,2,4,7,6,-75,-58,3,0,273,270
449,58,6,2,11,2,65,20,8,0,338,290
449,59,4,3,9,4,-55,31,3,1,283,321
449,60,3,4,6,7,33,43,6,4,316,364
449,61,2,5,4,9,22,54,8,8,338,418
449,62,5,2,9,4,-46,-78,2,0,292,340
449,63,2,5,5,8,23,53,5,3,315,393
449,64,4,3,5,8,41,35,6,8,356,428
449,65,2,5,5,8,23,-47,9,1,379,381
449,66,3,4,7,6,-66,42,3,3,313,423
449,67,4,2,7,6,43,24,6,7,356,447
449,68,2,5,5,8,23,-47,9,0,379,400
449,69,3,3,5,8,-68,35,1,5,311,435
449,70,3,3,7,6,34,33,5,8,345,468
449,71,2,5,3,10,21,-45,6,3,366,423
449,72,3,3,9,4,-64,31,2,4,302,454
449,73,2,4,2,11,20,-53,2,1,322,401
449,74,4,2,6,7,42,25,4,6,364,426
449,75,4,2,9,4,45,22,9,8,409,448
449,76,3,3,5,8,-68,-65,1,3,341,383
449,77,3,3,7,6,34,33,5,6,375,416
449,78,3,4,4,9,31,-55,6,1,406,361
449,79,4,2,10,3,-54,21,2,2,352,382
449,80,3,4,7,6,34,42,6,4,386,424
449,81,4,3,4,9,40,-64,6,0,426,360
449,82,4,3,9,4,-55,31,1,1,371,391
449,83,2,5,4,9,22,54,3,5,393,445
449,84,2,5,3,10,21,-45,4,0,414,400
449,85,4,3,6,7,42,34,6,4,456,434
449,86,2,5,3,10,21,55,7,9,477,489
449,87,3,5,5,8,32,-47,9,2,509,442
450,1,3,4,6,7,33,43,3,3,33,43
450,2,2,4,7,6,25,42,8,5,58,85
450,3,2,4,3,10,21,-54,9,1,79,31
450,4,4,3,7,6,-57,33,2,4,22,64
450,5,4,2,8,5,44,23,6,7,66,87
450,6,4,3,8,5,-56,32,0,9,10,119
450,7,5,3,10,3,55,30,5,9,65,149
450,8,5,2,10,3,-45,-79,0,0,20,70
450,9,3,3,5,8,32,35,2,5,52,105
450,10,2,4,3,10,21,-54,3,1,73,51
450,11,3,5,5,8,32,53,5,4,105,104
450,12,2,6,3,10,21,64,6,8,126,168
450,13,3,5,3,10,30,-45,6,3,156,123
450,14,4,3,6,7,42,34,8,7,198,157
450,15,2,6,3,10,21,-36,9,1,219,121
450,16,3,3,5,8,-68,35,1,6,151,156
450,17,5,2,9,4,54,22,5,8,205,178
450,18,2,5,7,6,-75,51,0,9,130,229
450,19,3,4,5,8,32,-56,2,3,162,173
450,20,3,4,8,5,35,41,7,4,197,214
450,21,2,5,4,9,22,54,9,8,219,268
450,22,4,3,10,3,-54,30,5,8,165,298
450,23,3,4,7,6,34,-58,9,0,199,240
450,24,3,4,5,8,-68,44,1,4,131,284
450,25,4,3,8,5,44,32,5,6,175,316
450,26,3,4,8,5,-65,41,0,7,110,357
450,27,2,4,8,5,26,41,6,8,136,398
450,28,3,3,8,5,-65,-68,1,0,71,330
450,29,4,2,8,5,44,23,5,3,115,353
450,30,4,2,8,5,44,23,9,6,159,376
450,31,3,4,6,7,-67,43,2,9,92,419
450,32,4,3,8,5,44,-68,6,1,136,351
450,33,2,6,5,8,23,62,9,3,159,413
450,34,2,5,3,10,-79,55,0,8,80,468
450,35,4,3,6,7,42,-66,2,2,122,402
450,36,3,3,9,4,36,31,8,3,158,433
450,37,4,3,7,6,-57,33,1,6,101,466
450,38,3,3,6,7,33,-66,4,0,134,400
450,39,4,2,9,4,45,22,9,2,179,422
450,40,5,2,10,3,-45,21,4,3,134,443
450,41,3,3,7,6,34,33,8,6,168,476
450,42,4,2,10,3,-54,21,4,7,114,497
450,43,5,2,8,5,53,-77,7,0,167,420
450,44,3,3,7,6,-66,33,1,3,101,453
450,45,5,2,10,3,55,21,6,4,156,474
450,46,4,3,8,5,-56,32,0,6,100,506
451,1,4,3,6,7,42,34,2,4,42,34
451,2,3,3,5,8,32,35,4,9,74,69
451,3,4,3,9,4,45,-69,9,0,119,0
451,4,2,4,4,9,-78,45,1,5,41,45
451,5,4,2,7,6,43,24,4,9,84,69
451,6,2,4,8,5,-74,-59,0,0,10,10
451,7,4,2,7,6,43,24,3,4,53,34
451,8,5,2,11,2,56,20,9,4,109,54
451,9,5,2,9,4,-46,22,3,6,63,76
451,10,3,3,7,6,34,33,7,9,97,109
451,11,3,3,5,8,32,-65,9,4,129,44
451,12,5,2,9,4,-46,22,3,6,83,66
451,13,2,5,4,9,22,-46,5,0,105,20
451,14,3,3,5,8,32,35,7,5,137,55
451,15,6,2,10,3,-36,21,1,6,101,76
451,16,4,2,9,4,45,22,6,8,146,98
451,17,4,3,10,3,-54,30,2,8,92,128
451,18,4,3,7,6,43,-67,5,1,135,61
451,19,2,4,6,7,24,43,9,4,159,104
451,20,4,3,9,4,-55,31,4,5,104,135
451,21,2,4,7,6,25,42,9,7,129,177
451,22,4,2,6,7,-58,-75,1,2,71,102
451,23,3,3,6,7,33,34,4,6,104,136
451,24,3,3,4,9,31,-64,5,2,135,72
451,25,3,5,3,10,30,55,5,7,165,127
451,26,2,4,7,6,-75,42,0,9,90,169
451,27,4,3,8,5,44,-68,4,1,134,101
451,28,2,4,7,6,25,42,9,3,159,143
451,29,3,4,4,9,-69,45,0,8,90,188
451,30,4,3,9,4,45,31,5,9,135,219
451,31,4,3,6,7,42,-66,7,3,177,153
451,32,2,4,4,9,22,45,9,8,199,198
451,33,5,3,9,4,-46,31,3,9,153,229
451,34,3,5,3,10,30,-45,3,4,183,184
451,35,2,5,4,9,22,54,5,8,205,238
451,36,4,3,8,5,44,-68,9,0,249,170
451,37,3,3,8,5,-65,32,4,2,184,202
451,38,3,4,7,6,34,42,8,4,218,244
451,39,4,3,6,7,-58,34,0,8,160,278
451,40,3,4,7,6,34,-58,4,0,194,220
451,41,5,2,8,5,53,23,7,3,247,243
451,42,3,5,6,7,-67,52,0,5,180,295
451,43,4,3,8,5,44,32,4,7,224,327
451,44,3,4,8,5,35,41,9,8,259,368
451,45,4,2,8,5,-56,-77,3,1,203,291
451,46,2,5,2,11,20,56,3,7,223,347
451,47,5,2,7,6,52,-76,5,1,275,271
451,48,4,2,10,3,-54,21,1,2,221,292
451,49,2,4,5,8,23,44,4,6,244,336
451,50,4,2,10,3,-54,21,0,7,190,357
451,51,6,2,9,4,63,22,3,9,253,379
451,52,3,4,5,8,32,-56,5,3,285,323
451,53,4,3,7,6,43,33,8,6,328,356
451,54,3,3,9,4,-64,31,4,7,264,387
451,55,2,4,4,9,22,-55,6,2,286,332
451,56,4,4,7,6,43,42,9,4,329,374
451,57,2,4,6,7,-76,43,3,7,253,417
451,58,6,2,9,4,63,22,6,9,316,439
451,59,4,2,7,6,43,-76,9,3,359,363
451,60,4,4,3,10,-40,46,9,9,319,409
451,61,4,3,6,7,-58,-66,1,3,261,343
451,62,4,2,7,6,43,24,4,7,304,367
451,63,5,2,10,3,55,21,9,8,359,388
451,64,3,3,8,5,-65,-68,4,0,294,320
451,65,4,2,7,6,43,24,7,4,337,344
451,66,3,3,6,7,-67,34,0,8,270,378
451,67,5,2,10,3,55,21,5,9,325,399
451,68,4,2,7,6,43,-76,8,3,368,323
451,69,4,3,9,4,-55,31,3,4,313,354
451,70,3,4,6,7,33,43,6,7,346,397
451,71,3,3,7,6,-66,-67,0,0,280,330
451,72,4,2,6,7,42,25,2,5,322,355
451,73,4,2,7,6,43,24,5,9,365,379
451,74,4,3,7,6,43,-67,8,2,408,312
451,75,5,2,10,3,-45,21,3,3,363,333
451,76,4,2,8,5,44,23,7,6,407,356
451,77,3,3,7,6,-66,33,1,9,341,389
451,78,5,2,7,6,52,-76,3,3,393,313
451,79,2,4,6,7,24,43,7,6,417,356
451,80,3,3,8,5,-65,32,2,8,352,388
451,81,6,2,10,3,64,21,6,9,416,409
451,82,2,5,2,11,20,-44,6,5,436,365
451,83,3,3,7,6,-66,33,0,8,370,398
451,84,4,3,8,5,44,-68,4,0,414,330
451,85,4,3,8,5,44,32,8,2,458,362
451,86,4,2,11,2,-53,20,5,2,405,382
451,87,2,5,5,8,23,53,8,5,428,435
451,88,5,2,10,3,-45,21,3,6,383,456
451,89,3,4,4,9,31,-55,4,1,414,401
451,90,5,2,8,5,53,23,7,4,467,424
451,91,4,3,8,5,-56,32,1,6,411,456
451,92,3,3,5,8,32,-65,3,1,443,391
451,93,3,3,7,6,34,33,7,4,477,424
451,94,4,3,8,5,-56,32,1,6,421,456
451,95,2,5,4,9,22,-46,3,0,443,410
451,96,4,3,9,4,45,31,8,1,488,441
451,97,2,4,4,9,-78,45,0,6,410,486
451,98,3,3,5,8,32,-65,2,1,442,421
451,99,2,5,5,8,23,53,5,4,465,474
451,100,2,5,3,10,21,55,6,9,486,529
452,1,2,4,8,5,26,41,6,1,26,41
452,2,5,2,8,5,53,23,9,4,79,64
452,3,2,4,6,7,-76,43,3,7,3,107
452,4,3,4,7,6,34,42,7,9,37,149
452,5,2,5,3,10,21,-45,8,4,58,104
452,6,3,3,7,6,-66,33,2,7,-8,137
452,7,3,3,7,6,34,-67,6,0,26,70
452,8,5,2,10,3,-45,21,1,1,-19,91
452,9,3,3,5,8,32,35,3,6,13,126
452,10,3,4,7,6,34,42,7,8,47,168
452,11,3,3,4,9,31,-64,8,4,78,104
452,12,3,4,4,9,31,45,9,9,109,149
452,13,4,2,8,5,-56,-77,3,2,53,72
452,14,3,5,6,7,33,52,6,4,86,124
452,15,5,3,6,7,51,34,7,8,137,158
452,16,3,4,6,7,-67,-57,0,1,70,101
452,17,4,3,7,6,43,33,3,4,113,134
452,18,6,2,10,3,64,21,7,5,177,155
452,19,5,2,7,6,52,24,9,9,229,179
452,20,3,3,5,8,-68,-65,1,4,161,114
452,21,4,2,6,7,42,25,3,9,203,139
452,22,2,4,4,9,22,-55,5,4,225,84
452,23,2,5,4,9,22,54,7,8,247,138
452,24,5,2,9,4,-46,-78,1,0,201,60
452,25,4,2,8,5,44,23,5,3,245,83
452,26,3,3,8,5,-65,32,0,5,180,115
452,27,4,2,6,7,42,-75,2,0,222,40
452,28,4,3,8,5,44,32,6,2,266,72
452,29,3,4,5,8,32,44,8,6,298,116
452,30,6,2,9,4,-37,22,1,8,261,138
452,31,3,4,6,7,33,-57,4,1,294,81
452,32,4,2,8,5,44,23,8,4,338,104
452,33,4,2,9,4,-55,22,3,6,283,126
452,34,4,3,6,7,42,-66,5,0,325,60
452,35,3,3,6,7,33,34,8,4,358,94
452,36,3,4,4,9,31,45,9,9,389,139
452,37,2,4,7,6,-75,-58,4,1,314,81
452,38,2,4,2,11,20,47,4,8,334,128
452,39,3,3,7,6,34,-67,8,1,368,61
452,40,3,4,5,8,-68,44,0,5,300,105
452,41,2,4,7,6,25,42,5,7,325,147
452,42,3,4,5,8,32,-56,7,1,357,91
452,43,4,3,5,8,41,35,8,6,398,126
452,44,4,2,7,6,-57,-76,1,0,341,50
452,45,2,4,5,8,23,44,4,4,364,94
452,46,3,4,4,9,31,45,5,9,395,139
452,47,5,2,7,6,52,-76,7,3,447,63
452,48,2,5,4,9,22,54,9,7,469,117
452,49,4,2,9,4,-55,22,4,9,414,139
452,50,4,3,5,8,41,-65,5,4,455,74
452,51,3,4,7,6,34,42,9,6,489,116
452,52,4,2,7,6,-57,-76,2,0,432,40
452,53,3,3,8,5,35,32,7,2,467,72
452,54,4,3,8,5,-56,32,1,4,411,104
452,55,3,4,4,9,31,45,2,9,442,149
452,56,3,4,8,5,35,-59,7,0,477,90
452,57,4,3,9,4,-55,31,2,1,422,121
452,58,2,5,5,8,23,53,5,4,445,174
452,59,3,3,6,7,33,34,8,8,478,208
452,60,3,4,5,8,-68,-56,0,2,410,152
452,61,4,2,7,6,43,24,3,6,453,176
452,62,4,3,7,6,43,33,6,9,496,209
452,63,4,3,8,5,-56,-68,0,1,440,141
452,64,2,5,4,9,22,54,2,5,462,195
452,65,4,3,7,6,43,33,5,8,505,228
453,1,4,3,7,6,43,33,3,3,43,33
453,2,3,4,5,8,32,44,5,7,75,77
453,3,4,3,7,6,43,-67,8,0,118,10
453,4,3,3,7,6,-66,33,2,3,52,43
453,5,4,3,9,4,45,31,7,4,97,74
453,6,2,4,5,8,-77,44,0,8,20,118
453,7,2,4,3,10,21,-54,1,4,41,64
453,8,4,2,10,3,46,21,7,5,87,85
453,9,3,4,5,8,32,44,9,9,119,129
453,10,3,3,5,8,-68,-65,1,4,51,64
453,11,3,3,4,9,31,-64,2,0,82,0
453,12,5,3,9,4,54,31,6,1,136,31
453,13,3,4,7,6,-66,42,0,3,70,73
453,14,4,3,10,3,46,30,6,3,116,103
453,15,3,4,3,10,30,46,6,9,146,149
453,16,2,5,4,9,22,-46,8,3,168,103
453,17,2,4,4,9,-78,45,0,8,90,148
453,18,4,2,9,4,45,-78,5,0,135,70
453,19,3,4,4,9,31,45,6,5,166,115
453,20,3,3,5,8,32,-65,8,0,198,50
453,21,3,3,7,6,-66,33,2,3,132,83
453,22,2,5,3,10,21,55,3,8,153,138
453,23,5,2,8,5,53,-77,6,1,206,61
453,24,3,3,9,4,-64,31,2,2,142,92
453,25,5,3,7,6,52,33,4,5,194,125
453,26,4,3,7,6,43,33,7,8,237,158
453,27,2,5,4,9,22,-46,9,2,259,112
453,28,4,3,6,7,-58,34,1,6,201,146
453,29,3,3,7,6,34,33,5,9,235,179
453,30,3,4,3,10,30,-54,5,5,265,125
453,31,5,2,9,4,54,22,9,7,319,147
453,32,4,2,9,4,-55,22,4,9,264,169
453,33,4,2,10,3,-54,-79,0,0,210,90
453,34,3,4,5,8,32,44,2,4,242,134
453,35,3,4,7,6,34,42,6,6,276,176
